,Age,Income_ann(k$),Spending_score,Male
102,2.0202323143560563,0.0549639780073521,0.34162973426147336,1.1281521496355325
103,-0.9222019623259441,0.0549639780073521,0.18634349141534906,1.1281521496355325
104,0.728431900202983,0.0549639780073521,0.22516505212688012,1.1281521496355325
105,-1.2810354107017978,0.0549639780073521,-0.31833679783455493,-0.8864052604279183
106,1.9484656246808856,0.09313340717912445,-0.007764312142306325,-0.8864052604279183
107,1.0872653485788366,0.09313340717912445,-0.16305055498843063,1.1281521496355325
108,2.091999004031227,0.09313340717912445,-0.27951523712302384,1.1281521496355325
109,1.9484656246808856,0.09313340717912445,-0.08540743356536848,1.1281521496355325
110,1.8766989350057148,0.09313340717912445,0.06987880928075582,1.1281521496355325
111,-1.4245687900521393,0.09313340717912445,0.14752193070381797,-0.8864052604279183
112,-0.061001686223895235,0.13130283635089682,-0.31833679783455493,-0.8864052604279183
113,-1.4245687900521393,0.13130283635089682,-0.16305055498843063,1.1281521496355325
114,-1.49633547972731,0.16947226552266917,-0.08540743356536848,-0.8864052604279183
115,-1.4245687900521393,0.16947226552266917,-0.007764312142306325,-0.8864052604279183
116,1.7331655556553733,0.16947226552266917,-0.27951523712302384,-0.8864052604279183
117,0.728431900202983,0.16947226552266917,0.34162973426147336,-0.8864052604279183
118,0.8719652795533244,0.24581112386621387,-0.27951523712302384,-0.8864052604279183
119,0.8001985898781537,0.24581112386621387,0.2639866128384112,-0.8864052604279183
120,-0.8504352726507735,0.24581112386621387,0.22516505212688012,1.1281521496355325
121,-0.061001686223895235,0.24581112386621387,-0.3959799192576171,-0.8864052604279183
122,0.08253169312644625,0.3221499822097586,0.30280817354994227,-0.8864052604279183
123,0.010765003451275509,0.3221499822097586,1.5839196770304678,1.1281521496355325
124,-1.1375020313514563,0.36031941138153095,-0.823017087084459,-0.8864052604279183
125,-0.5633685139500905,0.36031941138153095,1.0404178270690327,-0.8864052604279183
126,0.2978317621519585,0.3984888405533033,-0.5900877228152724,1.1281521496355325
127,0.08253169312644625,0.3984888405533033,1.7392059198765921,1.1281521496355325
128,1.4460987969546903,0.3984888405533033,-1.5218051798920182,1.1281521496355325
129,-0.061001686223895235,0.3984888405533033,0.9627747056459706,1.1281521496355325
130,0.5848985208526415,0.3984888405533033,-1.5994483013150804,1.1281521496355325
131,0.010765003451275509,0.3984888405533033,0.9627747056459706,1.1281521496355325
132,-0.9939686520011148,0.43665826972507565,-0.6289092835268035,-0.8864052604279183
133,-0.5633685139500905,0.43665826972507565,0.8074884627998463,-0.8864052604279183
134,-1.3528021003769686,0.474827698896848,-1.7547345441612048,1.1281521496355325
135,-0.706901893300432,0.474827698896848,1.4674549948958746,-0.8864052604279183
136,0.36959845182712925,0.474827698896848,-1.6770914227381426,-0.8864052604279183
137,-0.49160182427491966,0.474827698896848,0.8851315842229084,1.1281521496355325
138,-1.4245687900521393,0.5129971280686204,-1.5606267406035494,1.1281521496355325
139,-0.2763017552494075,0.5129971280686204,0.8463100235113773,-0.8864052604279183
140,1.3025654176043489,0.5511665572403928,-1.7547345441612048,-0.8864052604279183
141,-0.49160182427491966,0.5511665572403928,1.66156279845353,1.1281521496355325
142,-0.7786685829756027,0.5893359864121651,-0.3959799192576171,-0.8864052604279183
143,-0.49160182427491966,0.5893359864121651,1.4286334341843434,-0.8864052604279183
144,-0.9939686520011148,0.6275054155839375,-1.4829836191804873,1.1281521496355325
145,-0.7786685829756027,0.6275054155839375,1.8168490412996543,1.1281521496355325
146,0.6566652105278122,0.6275054155839375,-0.5512661621037414,1.1281521496355325
147,-0.49160182427491966,0.6275054155839375,0.9239531449344395,-0.8864052604279183
148,-0.3480684449245782,0.6656748447557098,-1.0947680120651764,-0.8864052604279183
149,-0.3480684449245782,0.6656748447557098,1.5450981163189368,1.1281521496355325
150,0.2978317621519585,0.6656748447557098,-1.288875815622832,1.1281521496355325
151,0.010765003451275509,0.6656748447557098,1.4674549948958746,1.1281521496355325
152,0.36959845182712925,0.6656748447557098,-1.1724111334882386,-0.8864052604279183
153,-0.061001686223895235,0.6656748447557098,1.0015962663575015,-0.8864052604279183
154,0.5848985208526415,0.6656748447557098,-1.327697376334363,-0.8864052604279183
155,-0.8504352726507735,0.6656748447557098,1.5062765556074056,-0.8864052604279183
156,-0.13276837589906598,0.6656748447557098,-1.9100207870073291,1.1281521496355325
157,-0.6351352036252612,0.6656748447557098,1.0792393877805637,-0.8864052604279183
158,-0.3480684449245782,0.6656748447557098,-1.9100207870073291,1.1281521496355325
159,-0.6351352036252612,0.6656748447557098,0.8851315842229084,-0.8864052604279183
160,1.230798727929178,0.7038442739274822,-0.5900877228152724,-0.8864052604279183
161,-0.706901893300432,0.7038442739274822,1.2733471913382193,-0.8864052604279183
162,-1.4245687900521393,0.7801831322710269,-1.7547345441612048,1.1281521496355325
163,-0.5633685139500905,0.7801831322710269,1.66156279845353,-0.8864052604279183
164,0.8001985898781537,0.9328608489581163,-0.9394817692190521,1.1281521496355325
165,-0.20453506557423673,0.9328608489581163,0.9627747056459706,-0.8864052604279183
166,0.22606507247678773,0.9710302781298886,-1.1724111334882386,1.1281521496355325
167,-0.41983513459974897,0.9710302781298886,1.7392059198765921,-0.8864052604279183
168,-0.20453506557423673,1.009199707301661,-0.900660208507521,-0.8864052604279183
169,-0.49160182427491966,1.009199707301661,0.49691597710759766,1.1281521496355325
170,0.08253169312644625,1.009199707301661,-1.444162058468956,1.1281521496355325
171,-0.7786685829756027,1.009199707301661,0.9627747056459706,1.1281521496355325
172,-0.20453506557423673,1.009199707301661,-1.5606267406035494,1.1281521496355325
173,-0.20453506557423673,1.009199707301661,1.622741237741999,1.1281521496355325
174,0.9437319692284951,1.0473691364734332,-1.444162058468956,-0.8864052604279183
175,-0.6351352036252612,1.0473691364734332,1.3898118734728124,-0.8864052604279183
176,1.3743321072795196,1.0473691364734332,-1.3665189370458939,1.1281521496355325
177,-0.8504352726507735,1.0473691364734332,0.7298453413767841,1.1281521496355325
178,1.4460987969546903,1.238216282332295,-1.405340497757425,1.1281521496355325
179,-0.2763017552494075,1.238216282332295,1.5450981163189368,1.1281521496355325
180,-0.13276837589906598,1.3908939990193845,-0.7065524049498657,-0.8864052604279183
181,-0.49160182427491966,1.3908939990193845,1.3898118734728124,-0.8864052604279183
182,0.5131318311774707,1.429063428191157,-1.3665189370458939,1.1281521496355325
183,-0.706901893300432,1.429063428191157,1.4674549948958746,-0.8864052604279183
184,0.154298382801617,1.4672328573629292,-0.43480147996914814,-0.8864052604279183
185,-0.6351352036252612,1.4672328573629292,1.8168490412996543,1.1281521496355325
186,1.0872653485788366,1.543571715706474,-1.0171248906421142,-0.8864052604279183
187,-0.7786685829756027,1.543571715706474,0.691023780665253,1.1281521496355325
188,0.154298382801617,1.6199105740500186,-1.288875815622832,-0.8864052604279183
189,-0.20453506557423673,1.6199105740500186,1.3509903127612812,-0.8864052604279183
190,-0.3480684449245782,1.6199105740500186,-1.0559464513536454,-0.8864052604279183
191,-0.49160182427491966,1.6199105740500186,0.7298453413767841,-0.8864052604279183
192,-0.41983513459974897,2.0016048657677423,-1.6382698620266116,1.1281521496355325
193,-0.061001686223895235,2.0016048657677423,1.5839196770304678,-0.8864052604279183
194,0.5848985208526415,2.2687908699701484,-1.327697376334363,-0.8864052604279183
195,-0.2763017552494075,2.2687908699701484,1.118060948492095,-0.8864052604279183
196,0.44136514150229994,2.4978074450007828,-0.86183864779599,-0.8864052604279183
197,-0.49160182427491966,2.4978074450007828,0.9239531449344395,1.1281521496355325
198,-0.49160182427491966,2.9176711658902788,-1.2500542549113007,1.1281521496355325
199,-0.6351352036252612,2.9176711658902788,1.2733471913382193,1.1281521496355325
